track_id,name,artist_x,new_identifier,explicit,energy,mode,instrumentalness,liveness,valence,popularity_norm,duration_ms_norm,danceability_norm,key_norm,loudness_norm,speechiness_norm,acousticness_norm,tempo_norm,time_signature_norm,artist_y,genre,title,album,year,lyrics,labels
23,6YffUZJ2R06kyxyK6onezL,ring of fire,johnny cash,ring of fire_johnny cash,0,0.585,1,0.000213,0.348,0.784,0.72,0.0276052827101497,0.6649848637739657,0.6363636363636364,0.7925079539892315,0.0296601441812564,0.6255020080321285,0.4225609929337084,0.8,johnny cash,Country,ring of fire,At San Quentin,1963.0,"Love is a burning thing
And it makes a fiery ring
Bound by wild desire
I fell in to a ring of fire

I fell into a burning ring of fire
I went down, down, down
And the flames went higher
And it burns, burns, burns
The ring of fire
The ring of fire
I fell into a burning ring of fire
I went down, down, down
And the flames went higher
And it burns, burns, burns
The ring of fire
The ring of fire

The taste of love is sweet
When hearts like ours meet
I fell for you like a child
Oh, but the fire went wild

I fell in to a burning ring of fire
I went down, down, down
And the flames went higher
And it burns, burns, burns
The ring of fire
The ring of fire
I fell into a burning ring of fire
I went down, down, down
And the flames went higher
And it burns, burns, burns
The ring of fire
The ring of fire

And it burns, burns, burns
The ring of fire
The ring of fire
The ring of fire
The ring of fire
The ring of fire
The ring...","Amazement, Joyful activation, Nostalgia, Sadness, Tenderness"
24,5rDkA2TFOImbiVenmnE9r4,ring of fire,johnny cash,ring of fire_johnny cash,0,0.517,1,0.000158,0.431,0.676,0.6,0.0271211137878848,0.6670030272452069,0.6363636363636364,0.7953377386196769,0.0277033985581874,0.2680722891566265,0.4243955499815326,0.8,johnny cash,Country,ring of fire,At San Quentin,1963.0,"Love is a burning thing
And it makes a fiery ring
Bound by wild desire
I fell in to a ring of fire

I fell into a burning ring of fire
I went down, down, down
And the flames went higher
And it burns, burns, burns
The ring of fire
The ring of fire
I fell into a burning ring of fire
I went down, down, down
And the flames went higher
And it burns, burns, burns
The ring of fire
The ring of fire

The taste of love is sweet
When hearts like ours meet
I fell for you like a child
Oh, but the fire went wild

I fell in to a burning ring of fire
I went down, down, down
And the flames went higher
And it burns, burns, burns
The ring of fire
The ring of fire
I fell into a burning ring of fire
I went down, down, down
And the flames went higher
And it burns, burns, burns
The ring of fire
The ring of fire

And it burns, burns, burns
The ring of fire
The ring of fire
The ring of fire
The ring of fire
The ring of fire
The ring...","Amazement, Joyful activation, Nostalgia, Sadness, Tenderness"
25,39zODpVtRvghMyfNjZ3BVK,stuck on you,elvis presley,stuck on you_elvis presley,0,0.513,1,8.64e-06,0.108,0.955,0.59,0.0242611350841973,0.6528758829465187,0.6363636363636364,0.7285242290748898,0.0433573635427394,0.7610441767068273,0.5342985051607063,0.8,elvis presley,Rock,stuck on you,Elvis’ Golden Records Volume 3,1960.0,"You can shake an apple off an apple tree
Shake-a, shake- sugar
But you'll never shake me
Uh-uh-uh
No-sir-ee, uh, uh
I'm going to stick like glue
Stick because I'm
Stuck on you

Going to run my fingers thru your long black hair
Squeeze you tighter than a grizzly bear
Uh-uh-uh
Yes-sir-ee, uh, uh
I'm going to stick like glue
Stick, because I'm
Stuck on you

Hide in the kitchen, hide in the hall
Ain't going to do you no good at all
Because once I catch you and the kissing starts
A team of wild horses couldn't tear us apart

Try to take a tiger from his daddy's side
That's how love is going to keep us tied
Uh-uh-uh
Yes-sir-ee, uh, uh
I'm gonna stick like glue
Stick, because I'm
Stuck on you","Amazement, Joyful activation, Tenderness"
26,4CztQckkyknWT9MxYtSaIa,stuck on you,elvis presley,stuck on you_elvis presley,0,0.695,1,0.696,0.607,0.806,0.48,0.02523890710258,0.4429868819374369,0.6363636363636364,0.752172050905531,0.0844490216271884,0.966867469879518,0.5343877977603793,0.8,elvis presley,Rock,stuck on you,Elvis’ Golden Records Volume 3,1960.0,"You can shake an apple off an apple tree
Shake-a, shake- sugar
But you'll never shake me
Uh-uh-uh
No-sir-ee, uh, uh
I'm going to stick like glue
Stick because I'm
Stuck on you

Going to run my fingers thru your long black hair
Squeeze you tighter than a grizzly bear
Uh-uh-uh
Yes-sir-ee, uh, uh
I'm going to stick like glue
Stick, because I'm
Stuck on you

Hide in the kitchen, hide in the hall
Ain't going to do you no good at all
Because once I catch you and the kissing starts
A team of wild horses couldn't tear us apart

Try to take a tiger from his daddy's side
That's how love is going to keep us tied
Uh-uh-uh
Yes-sir-ee, uh, uh
I'm gonna stick like glue
Stick, because I'm
Stuck on you","Amazement, Joyful activation, Tenderness"
27,78JmElAFmrPNhLjovDR9Jm,all day and all of the night,the kinks,all day and all of the night_the kinks,0,0.86,1,4.57e-06,0.0558,0.723,0.6900000000000001,0.0245934672084137,0.5560040363269425,0.6363636363636364,0.7978616005873714,0.0819773429454171,0.2630522088353414,0.5557287290821938,0.8,the kinks,Rock,all day and all of the night,Kinks-Size,1964.0,"I'm not content to be with you in the daytime
Girl I want to be with you all of the time
The only time I feel alright is by your side
Girl I want to be with you all of the time
All day and all of the night
All day and all of the night
All day and all of the night
I believe that you and me last forever
Oh yeah, all day and nighttime yours, leave me never
The only time I feel alright is by your side
Girl I want to be with you all of the time
All day and all of the night
All day and all of the night
Oh, come on
{Instrumental}
I believe that you and me last forever
Oh yeah, all day and nighttime yours, leave me never
The only time I feel alright is by your side
Girl I want to be with you all of the time
All day and all of the night
All day and all of the night-time
All day and all of the night",Tenderness
28,5e3isD5st7PGYzSJuoRSIV,a well respected man,the kinks,a well respected man_the kinks,0,0.873,0,0.0,0.0521,0.583,0.56,0.0281677730757222,0.5348133198789102,0.3636363636363636,0.8396812285854135,0.121524201853759,0.2981927710843373,0.6581432821524387,0.8,the kinks,Rock,a well respected man,The Kinks In Germany ,1965.0,"Cause he gets up in the morning
And he goes to work at nine
And he comes back home at five-thirty
Gets the same train every time
Cause his world is built round punctuality
It never fails

And he's oh, so good
And he's oh, so fine
And he's oh, so healthy
In his body and his mind
He's a well respected man about town
Doing the best things so conservatively

And his mother goes to meetings
While his father pulls the maid
And she stirs the tea with councilors
While discussing foreign trade
And she passes looks, as well as bills
At every suave young man

Cause he's oh, so good
And he's oh, so fine
And he's oh, so healthy
In his body and his mind
He's a well respected man about town
Doing the best things so conservatively

And he likes his own backyard
And he likes his fags the best
Cause he's better than the rest
And his own sweat smells the best
And he hopes to grab his fathers loot
When pater passes on

Cause he's oh, so good
And he's oh, so fine
And he's oh, so healthy
In his body and his mind
He's a well respected man about town
Doing the best things so conservatively

And he plays at stocks and shares
And he goes to the regatta
And he adores the girl next door
Cause he's dying to get at her
But his mother knows the best about
The matrimonial stakes

Cause he's oh, so good
And he's oh, so fine
And he's oh, so healthy
In his body and his mind
He's a well respected man about town
Doing the best things so conservatively","Amazement, Calmness, Joyful activation, Nostalgia"
29,4zJBF8rXepeoJ0qJOqMLhj,the kids are alright,the who,the kids are alright_the who,0,0.737,1,6.26e-06,0.1,0.685,0.44,0.0328218468409935,0.3188698284561049,0.1818181818181818,0.8262665198237885,0.0387229660144181,0.0137550200803212,0.5474407523307397,0.8,the who,Rock,the kids are alright,My Generation,1965.0,"I don't mind
Other guys dancing with my girl
That's fine
I know 'em all pretty well

But I know sometimes I must get out in the light
Better leave her behind
With the kids they're alright
The kids are alright

Sometimes
I feel I got to get away
Bells chime
I know I got to get away

And I know if I don't, I'll go out of my mind
Better leave her behind
With the kids they're alright
The kids are alright

I know if I go, things would be a lot better for her
I had things planned, but her folks wouldn't let her

I don't mind
Other guys dancing with my girl
That's fine
I know 'em all pretty well

But I know sometimes I must get out in the light
Better leave her behind
With the kids they're alright
The kids are alright


Sometimes
I feel I got to get away
Bells chime
I know I got to get away

And I know if I don't, I'll go out of my mind
Better leave her behind
With the kids they're alright
The kids are alright
The kids are alright
The kids are alright","Sadness, Solemnity"
30,7LGWqUyCnlE8tvzMaI00If,the kids are alright,the who,the kids are alright_the who,0,0.659,1,7.23e-05,0.19,0.709,0.27,0.0287587439661338,0.284561049445005,0.1818181818181818,0.7861294664708761,0.0388259526261586,0.089859437751004,0.5482484444823262,0.8,the who,Rock,the kids are alright,My Generation,1965.0,"I don't mind
Other guys dancing with my girl
That's fine
I know 'em all pretty well

But I know sometimes I must get out in the light
Better leave her behind
With the kids they're alright
The kids are alright

Sometimes
I feel I got to get away
Bells chime
I know I got to get away

And I know if I don't, I'll go out of my mind
Better leave her behind
With the kids they're alright
The kids are alright

I know if I go, things would be a lot better for her
I had things planned, but her folks wouldn't let her

I don't mind
Other guys dancing with my girl
That's fine
I know 'em all pretty well

But I know sometimes I must get out in the light
Better leave her behind
With the kids they're alright
The kids are alright


Sometimes
I feel I got to get away
Bells chime
I know I got to get away

And I know if I don't, I'll go out of my mind
Better leave her behind
With the kids they're alright
The kids are alright
The kids are alright
The kids are alright","Sadness, Solemnity"
31,2EMmHEhCZSMMEM85HTFJvj,my generation,the who,my generation_the who,0,0.84,0,0.00013,0.144,0.655,0.39,0.0350362076472345,0.3299697275479313,0.0,0.8249510523739598,0.1101956745623069,0.1465863453815261,0.3844574054005787,0.8,the who,Rock,my generation,My Generation,1965.0,"People try to put us d-down (Talkin' 'bout my generation)
Just because we get around (Talkin' 'bout my generation)
Things they do look awful c-c-cold (Talkin' 'bout my generation)
I hope I die before I get old (Talkin' 'bout my generation)
This is my generation
This is my generation, baby

Why don't you all f-fade away (Talkin' 'bout my generation)
And don't try to dig what we all s-s-say (Talkin' 'bout my generation)
I'm not trying to cause a big s-s-sensation (Talkin' 'bout my generation)
I'm just talkin' 'bout my g-g-g-generation (Talkin' 'bout my generation)
This is my generation
This is my generation, baby

My, my, my generation
My, my, my generation

People try to put us d-down (Talkin' 'bout my generation)
Just because we get around (Talkin' 'bout my generation)
Things they do look awful c-c-cold (Talkin' 'bout my generation)
I hope I die before I get old (Talkin' 'bout my generation)
This is my generation
This is my generation, baby

My, my, my generation
My, my, my generation

People try to put us d-down (Talkin' 'bout my generation)
Just because we get around (Talkin' 'bout my generation)
Things they do look awful c-c-cold (Talkin' 'bout my generation)
I hope I die before I get old (Talkin' 'bout my generation)
This is my generation
This is my generation, baby

My, my, my generation

(Talkin' 'bout my generation)
(Talkin' 'bout my generation) My generation
(Talkin' 'bout my generation) My generation
(Talkin' 'bout my generation) This is my generation, baby
(Talkin' 'bout my generation) This is my generation
(Talkin' 'bout my generation) This is my generation
(Talkin' 'bout my generation) This is my generation
(Talkin' 'bout my generation) This is my generation","Calmness, Joyful activation, Power"
32,0vQSLobb4kNy0M1w92bKZm,my generation,the who,my generation_the who,0,0.781,1,0.00519,0.115,0.751,0.4,0.0358313483000864,0.3935418768920282,0.0,0.8731797601566323,0.0375901132852729,0.0146586345381526,0.3932851965046006,0.8,the who,Rock,my generation,My Generation,1965.0,"People try to put us d-down (Talkin' 'bout my generation)
Just because we get around (Talkin' 'bout my generation)
Things they do look awful c-c-cold (Talkin' 'bout my generation)
I hope I die before I get old (Talkin' 'bout my generation)
This is my generation
This is my generation, baby

Why don't you all f-fade away (Talkin' 'bout my generation)
And don't try to dig what we all s-s-say (Talkin' 'bout my generation)
I'm not trying to cause a big s-s-sensation (Talkin' 'bout my generation)
I'm just talkin' 'bout my g-g-g-generation (Talkin' 'bout my generation)
This is my generation
This is my generation, baby

My, my, my generation
My, my, my generation

People try to put us d-down (Talkin' 'bout my generation)
Just because we get around (Talkin' 'bout my generation)
Things they do look awful c-c-cold (Talkin' 'bout my generation)
I hope I die before I get old (Talkin' 'bout my generation)
This is my generation
This is my generation, baby

My, my, my generation
My, my, my generation

People try to put us d-down (Talkin' 'bout my generation)
Just because we get around (Talkin' 'bout my generation)
Things they do look awful c-c-cold (Talkin' 'bout my generation)
I hope I die before I get old (Talkin' 'bout my generation)
This is my generation
This is my generation, baby

My, my, my generation

(Talkin' 'bout my generation)
(Talkin' 'bout my generation) My generation
(Talkin' 'bout my generation) My generation
(Talkin' 'bout my generation) This is my generation, baby
(Talkin' 'bout my generation) This is my generation
(Talkin' 'bout my generation) This is my generation
(Talkin' 'bout my generation) This is my generation
(Talkin' 'bout my generation) This is my generation","Calmness, Joyful activation, Power"
